semester 1=fall 2=spring,studyweek 1=baseline,"activity % moving (walk, run, bike)",withmask % with a mask,maskincorrect (% without mask or with mask but worn incorrectly),notphysicaldist (% < 6 ft from someone),percentnotcomliantsdmask (% non-compliant with mask wearing and physical distancing),ageover55,percentmale,percentobese,percentnonwhite
2.00,1.00,74.70,75.30,39.60,40.70,18.60,7.10,50.60,20.70,12.50
2.00,2.00,79.40,81.20,30.90,45.90,14.40,2.90,34.40,14.20,6.50
2.00,3.00,68.70,74.90,40.70,56.50,28.40,2.00,41.40,16.50,13.70
2.00,4.00,76.70,84.80,31.80,51.30,21.30,2.30,39.40,19.00,12.80
2.00,5.00,66.80,58.10,52.50,56.40,32.20,2.80,30.90,22.50,9.50
2.00,6.00,82.20,82.20,25.20,40.70,10.70,3.10,37.10,21.70,10.40
2.00,7.00,80.80,69.50,45.70,62.00,30.60,2.40,44.30,17.70,16.20


